item_id,department,level,difficulty,workload
STAT400_00435,STAT,400,2.3975607135672834,2.5293289488617154
ENGR500_00436,ENGR,500,2.115158873568834,4.285108350915646
CHEM300_00437,CHEM,300,4.722256395139838,2.1011271531280205
CS100_00438,CS,100,2.1550476566628336,2.393901373704685
PSYCH200_00439,PSYCH,200,1.922218146453921,1.983640762667195
PHYS300_00440,PHYS,300,4.6900735801896625,3.1265550706725143
STAT400_00441,STAT,400,1.9071359073349745,2.7803159191192504
STAT400_00442,STAT,400,1.8692482980756906,4.393732602409866
ECON100_00443,ECON,100,3.029054563478724,3.4058517055492894
ECON300_00444,ECON,300,4.93975623557937,1.8652901903884613
MATH500_00445,MATH,500,3.849463553232386,4.37185866991296
PHYS400_00446,PHYS,400,3.7757272187133206,1.4853956355274431
PSYCH300_00447,PSYCH,300,1.9461864658699084,3.5693890594449806
CHEM200_00448,CHEM,200,4.95217096898676,1.8721677091560736
MATH200_00449,MATH,200,1.2540120730864204,4.2862026610604875
ENGR300_00450,ENGR,300,2.4346717823986443,2.890792781180475
CS200_00451,CS,200,1.507075301503296,3.6940756264014367
CHEM400_00452,CHEM,400,3.882966077444279,2.111574746573713
ECON400_00453,ECON,400,3.550938151247779,3.0310874868601005
STAT100_00454,STAT,100,4.86305845416587,3.0066623938528894
PHYS300_00455,PHYS,300,1.9140788209270765,4.469610981395836
CS200_00456,CS,200,3.2548075583909832,1.434905603399819
CHEM300_00457,CHEM,300,2.2541039973334827,4.210283457565817
CHEM200_00458,CHEM,200,2.724418999848184,2.7990134558876503
ENGR100_00459,ENGR,100,4.67721453287658,4.852416440237787
ENGL300_00460,ENGL,300,1.7433075075534612,1.6626431128733254
ECON300_00461,ECON,300,3.8156578395426175,1.0562712869564654
STAT100_00462,STAT,100,1.5649196580338947,3.682653874441885
MATH100_00463,MATH,100,4.027663095296809,2.557352422943824
ENGL400_00464,ENGL,400,3.148737686742064,1.7111125248915
ENGR200_00465,ENGR,200,3.4451159010860075,2.737827718278155
CHEM100_00466,CHEM,100,1.1735623137658227,4.099404518319805
ENGL500_00467,ENGL,500,2.568046614286115,3.5650934823703553
CS300_00468,CS,300,1.8486480702185446,2.8939560193925553
PSYCH300_00469,PSYCH,300,1.2277015414384294,1.7035029344795949
MATH500_00470,MATH,500,2.2837328588002395,2.1121621313586756
MATH100_00471,MATH,100,4.6361220200121975,2.083097523064443
ENGR100_00472,ENGR,100,3.2449842317459305,2.354584771860962
ENGL200_00473,ENGL,200,3.3037926568781435,2.5716421599313204
CHEM100_00474,CHEM,100,4.889051917316216,2.0018938722363635
STAT500_00475,STAT,500,2.2003135092550323,4.111056169452857
CS500_00476,CS,500,2.734170509477384,4.328915603885397
ENGL400_00477,ENGL,400,2.662446071481968,4.213935511480527
MATH300_00478,MATH,300,4.325006193687704,2.379607696221793
CS500_00479,CS,500,2.33881206922522,1.5271248995433186
PHYS500_00480,PHYS,500,3.3776791612494166,3.34903734188421
CS300_00481,CS,300,3.8396877679083308,1.8054325558480668
CS300_00482,CS,300,4.15066124550715,1.6239916939501389
PHYS400_00483,PHYS,400,4.6440081241483355,4.7781628982838225
CHEM100_00484,CHEM,100,3.244445820670893,1.8585148350708005
ENGR200_00485,ENGR,200,3.176644991771418,4.646546882544188
ENGR500_00486,ENGR,500,2.614621356131002,4.316107027005192
PSYCH100_00487,PSYCH,100,1.8131872352826974,3.4874209302227768
ENGL100_00488,ENGL,100,1.0596554725885277,3.310181536291904
ENGL300_00489,ENGL,300,4.847224730009371,2.9039237052118763
ENGR300_00490,ENGR,300,4.920375115988844,2.212223190014224
MATH200_00491,MATH,200,1.6950608949729786,1.313351884239693
ECON100_00492,ECON,100,1.726997713222989,4.29588747607996
PSYCH300_00493,PSYCH,300,2.7602284020949654,4.603421462927082
ENGR100_00494,ENGR,100,2.436297147574064,1.8625852139811854
ENGR500_00495,ENGR,500,2.7020122507871007,2.9693078436458693
CS200_00496,CS,200,3.098907001646101,4.344197950271844
CHEM300_00497,CHEM,300,1.0746560648636052,2.6160600879513587
CS400_00498,CS,400,1.5462484077873904,1.0472463073251292
CS200_00499,CS,200,4.3335092756880265,3.8375195896090584
CS300_00500,CS,300,2.828956818430177,2.715026680911345
CHEM300_00501,CHEM,300,2.4557925134700946,3.2142221056732914
ECON400_00502,ECON,400,4.336306748947996,2.2348202097294743
STAT200_00503,STAT,200,3.1768995727905294,1.0074658206682514
ENGR200_00504,ENGR,200,2.759253010985863,1.2207244359978318
ECON200_00505,ECON,200,3.347175363488975,4.5331066795364405
ENGL100_00506,ENGL,100,3.051870968387475,4.854280605152414
ENGL300_00507,ENGL,300,2.4891708530710113,2.3400047108916993
STAT100_00508,STAT,100,4.419354463241257,4.779419681116856
BIO400_00509,BIO,400,1.0712931281633322,3.3403765002736447
ENGL200_00510,ENGL,200,4.774821224654003,2.7287618071147484
CHEM300_00511,CHEM,300,1.5799384676755288,4.943433243327484
ECON300_00512,ECON,300,2.6799461548563164,1.4895816782720832
BIO100_00513,BIO,100,1.1321623745487615,2.182316943628847
ENGL500_00514,ENGL,500,3.513585148140688,1.9139742751825484
ENGR500_00515,ENGR,500,2.5308642140712956,1.4643595349248026
PHYS200_00516,PHYS,200,1.0485768099576949,3.4459451711082774
ECON500_00517,ECON,500,2.4748316664301484,2.430350892913365
CHEM300_00518,CHEM,300,3.0434469428567748,1.2389923000762386
PSYCH200_00519,PSYCH,200,2.022588764732731,3.458945454348565
MATH400_00520,MATH,400,1.300761332681339,1.6596277278710536
ENGR200_00521,ENGR,200,1.477999393698231,3.342939895406686
ENGL200_00522,ENGL,200,1.205864331039486,3.0739873770946726
STAT500_00523,STAT,500,4.204231244279859,3.9093838466415147
STAT300_00524,STAT,300,2.8240825413450974,4.826979985432899
CHEM100_00525,CHEM,100,4.853035057453855,4.353043212808563
CS100_00526,CS,100,3.1916342308514962,1.4034703727382012
CS300_00527,CS,300,1.1924817737600244,2.660881034806031
ENGR400_00528,ENGR,400,3.2391979459256426,3.255475824598491
CHEM500_00529,CHEM,500,3.4114190723912436,2.073729469026235
STAT200_00530,STAT,200,4.629903678552817,2.146166211598616
ENGL300_00531,ENGL,300,4.72207409563985,1.2839659177137102
CS200_00532,CS,200,2.331174985143053,3.0663917944768033
ECON300_00533,ECON,300,4.222977244328178,1.891040827814138
PSYCH400_00534,PSYCH,400,2.022712369631246,3.2265049840835327
BIO400_00535,BIO,400,4.073856403685498,2.7550240246047832
MATH500_00536,MATH,500,1.0749485635796887,1.462031895894961
MATH400_00537,MATH,400,3.1179354002408806,2.364713010329867
ECON100_00538,ECON,100,3.219285731536258,4.161194384467697
STAT300_00539,STAT,300,2.991315461153254,4.450135164348617
ENGL200_00540,ENGL,200,3.024432213558881,4.590276248299038
ECON400_00541,ECON,400,3.0643323139169065,1.7307790389316176
PSYCH200_00542,PSYCH,200,2.21821854924076,2.968754815949659
BIO200_00543,BIO,200,3.524559720875082,4.252852342880345
MATH100_00544,MATH,100,1.4537517045460508,3.9799644591212964
MATH200_00545,MATH,200,2.470332953055361,2.041872484858753
ENGL500_00546,ENGL,500,4.931372925926006,1.2110965517217855
ECON100_00547,ECON,100,3.8694438291904683,4.525443571040384
CS400_00548,CS,400,2.7179711506951145,2.091352648144051
PSYCH200_00549,PSYCH,200,1.6996147284852565,1.267042620621107
STAT400_00550,STAT,400,1.589047193131794,1.8285505541068265
PSYCH300_00551,PSYCH,300,1.2183629407897767,1.2442480315822926
CS200_00552,CS,200,1.5260066325298864,3.6082319476940787
PHYS300_00553,PHYS,300,4.994422419061162,3.016613704848971
CHEM400_00554,CHEM,400,2.5131428876017776,2.9631821450227314
ENGR100_00555,ENGR,100,1.0302892235968555,3.7687916052306676
ECON100_00556,ECON,100,2.473624133816462,1.6332023834365024
STAT200_00557,STAT,200,2.4037182672352357,3.6529818223483863
MATH100_00558,MATH,100,2.62169813006768,3.046831834416882
BIO400_00559,BIO,400,1.4259877011487858,3.04737143850299
STAT300_00560,STAT,300,4.191484144706582,1.3694089528561957
ENGL200_00561,ENGL,200,4.0422037564186315,2.9272400485093715
PSYCH300_00562,PSYCH,300,1.6544369227749596,2.2256819376164
ECON100_00563,ECON,100,2.1400273946431887,3.8867775436120313
ENGR200_00564,ENGR,200,4.775669867969838,3.7545974054455833
PSYCH400_00565,PSYCH,400,2.872431759900277,1.7018587214024166
ECON500_00566,ECON,500,1.3553064440267453,4.190080383101405
ENGL100_00567,ENGL,100,3.3403482069327866,3.015272313241248
STAT500_00568,STAT,500,1.1180318777119322,2.4043537308195404
CS100_00569,CS,100,2.9933418809296404,1.132143852696518
STAT100_00570,STAT,100,3.588002793504115,4.091233251701754
MATH300_00571,MATH,300,1.8186943790662715,4.505908490396398
ENGL200_00572,ENGL,200,2.3420028512417663,3.0972016541236567
STAT100_00573,STAT,100,4.787584705514389,2.7589542968602045
PSYCH200_00574,PSYCH,200,3.8534305232858292,1.0593685207790005
ECON400_00575,ECON,400,1.7238712064948327,3.796196417265932
PHYS300_00576,PHYS,300,1.5905523418399539,1.5171382600421937
PSYCH400_00577,PSYCH,400,2.193047742132876,3.0378282876845324
PHYS400_00578,PHYS,400,2.2755473972230167,3.5342172724340006
MATH300_00579,MATH,300,2.053117950327218,2.646499253010463
STAT500_00580,STAT,500,3.304739897474254,1.3426130528035731
ENGR100_00581,ENGR,100,3.2346985075237717,2.363902046537524
PSYCH200_00582,PSYCH,200,1.8589725656692089,3.03119331557475
BIO300_00583,BIO,300,2.459774080354661,1.8037855210511577
ENGR200_00584,ENGR,200,1.419553347684758,4.995505250496622
PHYS200_00585,PHYS,200,4.8021643728360965,4.244779711577118
PSYCH300_00586,PSYCH,300,1.522266381810165,3.79563617601865
CS400_00587,CS,400,3.9703272764919997,3.9937899906127887
PSYCH400_00588,PSYCH,400,3.980919603971143,2.663503676050495
CS400_00589,CS,400,2.2379168198441417,4.402327140662815
ECON200_00590,ECON,200,3.794292306557039,4.804787832847856
ENGL500_00591,ENGL,500,1.6033767419147176,3.0982940400311025
PHYS100_00592,PHYS,100,3.806839761762817,2.494703909488106
STAT100_00593,STAT,100,4.491394320416401,2.9969431655700696
BIO300_00594,BIO,300,1.5247257125764029,2.6731627975564125
PSYCH400_00595,PSYCH,400,2.9853199201101615,4.747769117090134
ECON300_00596,ECON,300,3.0607155366195506,4.3182231269511036
PHYS100_00597,PHYS,100,2.1324248691471595,4.3783486490982835
ENGL200_00598,ENGL,200,4.705803329996263,1.2790618213800715
ECON400_00599,ECON,400,3.9288796127547685,3.7512908973434826
PHYS400_00600,PHYS,400,1.3962108975142824,4.535351394846751
PSYCH300_00601,PSYCH,300,3.328233743695419,1.9911898260397725
ECON400_00602,ECON,400,4.544597294414066,4.659286052765745
STAT400_00603,STAT,400,2.0232402352653045,3.4011964402263377
STAT100_00604,STAT,100,1.1126979056735133,1.2472296701676195
CS200_00605,CS,200,3.115135126531228,1.3322853774776902
ECON500_00606,ECON,500,4.73105056079322,4.480918642618766
CS400_00607,CS,400,4.219919558532808,4.930770484279254
PSYCH300_00608,PSYCH,300,1.5109768084855384,3.2947797693741108
MATH100_00609,MATH,100,2.3924950515304504,2.7628174902170257
CS100_00610,CS,100,3.7904006340154863,3.2972810046506
MATH200_00611,MATH,200,3.051848597409241,3.3041824246174047
STAT400_00612,STAT,400,1.5890454338093027,3.386746116974747
STAT100_00613,STAT,100,3.6676328515651284,1.6666318973824827
BIO400_00614,BIO,400,4.2684077914709615,2.377199965238342
CHEM500_00615,CHEM,500,2.4940424048297984,1.0331505493438398
PSYCH200_00616,PSYCH,200,4.852566745792913,4.434068621013644
BIO400_00617,BIO,400,1.3657118097846799,1.5525773384579056
STAT500_00618,STAT,500,3.061237481881254,1.6712692035688295
PSYCH400_00619,PSYCH,400,4.884696048998835,4.690794584277249
PHYS200_00620,PHYS,200,2.2072465812026674,1.2238190613998157
STAT500_00621,STAT,500,1.4956309850067906,1.6876359499938496
ENGR300_00622,ENGR,300,1.7192909129337566,3.6881285329799365
ECON300_00623,ECON,300,1.961041208693358,1.5577710934760551
MATH100_00624,MATH,100,4.0848440019230114,2.704885394672178
STAT300_00625,STAT,300,3.063852147587594,3.836347179633909
ECON100_00626,ECON,100,1.3374391259731402,2.603505207492303
PSYCH200_00627,PSYCH,200,3.4430947982287106,1.8624393683238298
CHEM100_00628,CHEM,100,3.800359614590912,2.087211251824465
CS500_00629,CS,500,2.638023294981386,2.5355534454020034
MATH100_00630,MATH,100,3.9229502353772467,1.44125155047184
BIO400_00631,BIO,400,4.911580482990821,1.990207188275677
ENGL300_00632,ENGL,300,1.6053429814538993,1.6610229249519675
ECON300_00633,ECON,300,3.001089016536953,3.999581514248314
CHEM100_00634,CHEM,100,2.364599546283138,1.1171772294622913
ENGL500_00635,ENGL,500,3.4577516188018005,1.4875050172862534
CS300_00636,CS,300,3.988435157146121,3.327282805513818
ENGR100_00637,ENGR,100,1.5052919547130692,1.693642632107983
CS200_00638,CS,200,4.152383654809424,3.783973600228655
PHYS400_00639,PHYS,400,2.8411990443944712,3.506317203594906
CS500_00640,CS,500,1.8537865077186564,1.46669023273025
ECON300_00641,ECON,300,3.743575440887747,3.2484742784348626
MATH500_00642,MATH,500,2.3881850083536738,4.192789477645516
PHYS400_00643,PHYS,400,4.506136295690894,3.920667757300979
ENGL100_00644,ENGL,100,3.376387015318029,4.573477907269064
ENGR500_00645,ENGR,500,3.9496181037454456,4.355197620525129
ENGR400_00646,ENGR,400,4.597688771573905,2.153303872897017
PHYS300_00647,PHYS,300,1.8037768943273398,4.492216258919372
PSYCH400_00648,PSYCH,400,2.9197468390880004,2.7985344179196847
ECON400_00649,ECON,400,2.210596227009153,3.6980378135744685
ECON400_00650,ECON,400,2.202535343258332,2.440751706547029
ENGL400_00651,ENGL,400,1.2491839695653,1.156578715283754
ECON500_00652,ECON,500,1.7890195558397664,1.9133704771199618
STAT100_00653,STAT,100,1.6052277384944675,2.789700059774705
BIO400_00654,BIO,400,1.6383563184078196,4.705770446128634
PHYS500_00655,PHYS,500,3.6024325122157586,1.2934395791609314
PHYS500_00656,PHYS,500,2.3639161628582404,4.773532858874559
MATH500_00657,MATH,500,3.1667358837827217,2.7013732848307375
CHEM300_00658,CHEM,300,2.099695041465494,3.1885735720239836
BIO400_00659,BIO,400,1.501546229967703,3.9344667162775244
MATH500_00660,MATH,500,3.7739430323723933,1.1425022512326946
CHEM400_00661,CHEM,400,1.2441751139517523,3.584457908952226
BIO200_00662,BIO,200,2.8167514570796257,3.2170357663985185
STAT300_00663,STAT,300,1.0249791696927635,3.5889801340273064
ENGL500_00664,ENGL,500,3.814530239035428,4.991950106903589
ECON300_00665,ECON,300,1.188675801831831,2.3001777833374506
CS100_00666,CS,100,1.0179400488822443,3.836267777577368
STAT400_00667,STAT,400,2.852028582953568,3.557711051250708
ECON100_00668,ECON,100,2.471456793290044,4.910963206106159
ENGR200_00669,ENGR,200,4.907100913465079,2.57592496553923
PHYS400_00670,PHYS,400,3.8305425564671474,4.093910843240902
STAT500_00671,STAT,500,3.554604946902524,4.537377314063068
PSYCH500_00672,PSYCH,500,4.156285394092011,3.3885250808077343
CS400_00673,CS,400,2.496247220573713,1.4475362663894935
STAT300_00674,STAT,300,4.6097879879468096,2.362222456615909
STAT200_00675,STAT,200,4.360194239687459,4.208555847925312
CHEM300_00676,CHEM,300,3.112877998670434,4.392014475149015
PHYS400_00677,PHYS,400,3.5014463487466103,2.899257997724932
ENGR300_00678,ENGR,300,3.5052260288782335,3.41357712564342
MATH300_00679,MATH,300,2.5066660337968556,4.567867599658187
ENGL400_00680,ENGL,400,4.709183392549963,4.714379353499327
PHYS300_00681,PHYS,300,4.140562647966306,2.4246446626272187
ECON400_00682,ECON,400,3.0660920699411145,4.8271707140611895
ENGR300_00683,ENGR,300,1.333612190060037,2.8367569243740918
ENGR500_00684,ENGR,500,1.7436956356307771,4.439108286835575
PSYCH500_00685,PSYCH,500,4.293974798682269,1.5507077455300964
ENGR200_00686,ENGR,200,4.0747115748499345,3.0845587739168727
ENGR200_00687,ENGR,200,3.8087591862293664,3.1225231258608264
MATH100_00688,MATH,100,4.159826695555928,2.991765536271513
ECON200_00689,ECON,200,2.8830683325521056,3.5591880093149104
ECON400_00690,ECON,400,4.495374567554266,4.127265120832664
PSYCH400_00691,PSYCH,400,4.7973732727619005,2.27320164319264
ENGR300_00692,ENGR,300,2.8446391863151743,2.9397125976059164
STAT400_00693,STAT,400,3.290594354415261,4.468643350414545
PHYS200_00694,PHYS,200,2.4169185892284357,3.824811436283526
ENGR300_00695,ENGR,300,4.822855254553012,2.6825412365236065
PHYS300_00696,PHYS,300,1.3499527486510337,1.1331293010417833
PHYS100_00697,PHYS,100,1.026682141728958,4.953150608686574
ENGL500_00698,ENGL,500,3.7579759587785353,2.657788940760846
ENGL300_00699,ENGL,300,1.321103754807551,2.170359757966271
CHEM500_00700,CHEM,500,3.3084805702954356,1.5758812630562136
PHYS400_00701,PHYS,400,2.6534759728742046,2.2082477343840026
CHEM200_00702,CHEM,200,4.244322636551635,2.635598454804949
CHEM400_00703,CHEM,400,1.8606932720761291,3.2482367732681596
ECON200_00704,ECON,200,4.93305929967862,2.202258116020059
ECON100_00705,ECON,100,4.783292782482963,3.6175977235694945
PSYCH200_00706,PSYCH,200,4.034929925202773,3.143059051616581
ENGR100_00707,ENGR,100,4.240204313462678,2.8117299846035118
ENGR400_00708,ENGR,400,1.5015763876199228,4.706089847952772
STAT500_00709,STAT,500,3.589210958541326,3.247654912228522
MATH500_00710,MATH,500,3.183433600982743,4.756728951100264
ECON500_00711,ECON,500,2.808039334630637,2.0488559384927254
ENGL500_00712,ENGL,500,3.342030650849422,2.394995513816968
CHEM500_00713,CHEM,500,1.2819224182409799,4.8220504463071014
STAT300_00714,STAT,300,4.885968124266471,3.667000157170458
ENGR100_00715,ENGR,100,3.390551052515171,2.1436907984655162
STAT500_00716,STAT,500,4.84731017668224,1.5552513684303744
PSYCH200_00717,PSYCH,200,1.2867148341681944,3.689064265378166
STAT400_00718,STAT,400,1.9729595359894305,4.566275405368144
STAT200_00719,STAT,200,2.127832070902403,1.6361709195910263
CHEM500_00720,CHEM,500,4.163525176987125,2.96811247001982
ECON300_00721,ECON,300,1.3561611218515086,3.9575725123775936
PSYCH500_00722,PSYCH,500,1.9911348058836347,2.640864429487909
PSYCH500_00723,PSYCH,500,3.0425668150541125,1.7727870444013245
ENGL300_00724,ENGL,300,4.973887587356973,4.065086051715222
PHYS500_00725,PHYS,500,4.805668249495103,3.765827519179002
CHEM500_00726,CHEM,500,3.706842673797208,2.112093266556422
BIO200_00727,BIO,200,4.561808301931739,1.1239360928990392
ENGR500_00728,ENGR,500,2.862640873310007,2.4700832079042327
CHEM100_00729,CHEM,100,4.506399818323983,2.8642221350156407
MATH100_00730,MATH,100,1.943691293527677,2.2724513327034863
MATH400_00731,MATH,400,2.657783063073884,2.935625615347115
PHYS200_00732,PHYS,200,2.674548336749261,3.074457320325565
ENGR200_00733,ENGR,200,2.208653527873099,4.210418812664509
MATH200_00734,MATH,200,1.2326375251715196,2.0360745166182013
STAT100_00735,STAT,100,4.905451515094575,1.0846519486616866
ENGL300_00736,ENGL,300,2.7044795581678285,4.632962894525484
PHYS200_00737,PHYS,200,2.5370402454365135,2.598034690206488
PHYS500_00738,PHYS,500,1.3916334240733064,2.7254485097604078
PSYCH500_00739,PSYCH,500,4.562713191787015,1.9578039042903543
CHEM100_00740,CHEM,100,4.34662047328657,4.001799405219723
CS100_00741,CS,100,3.693678646946311,4.12405931953621
PHYS500_00742,PHYS,500,3.1662360886232896,1.8743129494170447
BIO100_00743,BIO,100,4.510998476665334,4.194610012781828
BIO500_00744,BIO,500,4.172999647176683,1.546897478681767
PHYS500_00745,PHYS,500,3.631847016568393,1.9014437670223079
ENGR500_00746,ENGR,500,4.9781125935149735,1.11841610257266
STAT300_00747,STAT,300,3.607133275302129,2.1604066397403208
ENGR200_00748,ENGR,200,2.8377662872527942,2.437800496755964
ECON200_00749,ECON,200,3.6386907585032153,2.822457978718581
STAT500_00750,STAT,500,2.157982802403976,4.868800662901484
PHYS500_00751,PHYS,500,3.672276290947554,1.3815465474852164
ENGR400_00752,ENGR,400,2.997434593613145,3.7410722327175994
ECON400_00753,ECON,400,3.5754987164677994,2.51198026927162
MATH400_00754,MATH,400,1.2053775182255917,2.4589212766808064
